insertId,"labels.""k8s-pod/app""","labels.""k8s-pod/app_kubernetes_io/managed-by""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/version""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,textPayload,timestamp
3swxxh5b4ebvuwmkc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      AssetValue: [Object],
",2021-04-06T14:00:21.268571934Z
3swxxh5b4ebvuwmkb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      AssetIdentifier: [Object],
",2021-04-06T14:00:21.268562970Z
3swxxh5b4ebvuwmka,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    attributes: {
",2021-04-06T14:00:21.268557625Z
3swxxh5b4ebvuwmjz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    data: {},
",2021-04-06T14:00:21.268552894Z
3swxxh5b4ebvuwmjy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T14:00:21.268547176Z
3swxxh5b4ebvuwmjx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      fingerprint: '0x949a96c5d7dd13f6e0ecec4aec9c7cd24cc9b6b4688146256dc565af9a3047f0'
",2021-04-06T14:00:21.268519237Z
3swxxh5b4ebvuwmjw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      nfts: null,
",2021-04-06T14:00:21.268514492Z
3swxxh5b4ebvuwmjv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      write_access: [Array],
",2021-04-06T14:00:21.268509302Z
3swxxh5b4ebvuwmju,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      read_access: null,
",2021-04-06T14:00:21.268503982Z
3swxxh5b4ebvuwmjt,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      created_at: '2021-04-06T14:00:12Z',
",2021-04-06T14:00:21.268499127Z
3swxxh5b4ebvuwmjs,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      author: '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T14:00:21.268493625Z
3swxxh5b4ebvuwmjr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      version_id: '0x43a75c0c0666cd80ada630b65de38d9bb414796eeffc539a68e8fc16bc1acc72',
",2021-04-06T14:00:21.268488512Z
3swxxh5b4ebvuwmjq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      document_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:21.268483374Z
3swxxh5b4ebvuwmjp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    header: {
",2021-04-06T14:00:21.268478656Z
3swxxh5b4ebvuwmjo,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    ownerId: 'I6SaCpyttTMRFZZ1',
",2021-04-06T14:00:21.268473554Z
3swxxh5b4ebvuwmjn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    organizationId: '0xd2fd865a920b23cd539791cd7948c53515592146',
",2021-04-06T14:00:21.268466133Z
3swxxh5b4ebvuwmjm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  {
",2021-04-06T14:00:21.268443130Z
3swxxh5b4ebvuwmjl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  },
",2021-04-06T14:00:21.268438129Z
3swxxh5b4ebvuwmjk,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    updatedAt: 2021-04-06T14:00:21.262Z
",2021-04-06T14:00:21.268433226Z
3swxxh5b4ebvuwmjj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    createdAt: 2021-04-06T13:59:59.622Z,
",2021-04-06T14:00:21.268428253Z
3swxxh5b4ebvuwmji,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    _id: 'EQPYHTFND31t3uJy',
",2021-04-06T14:00:21.268423330Z
3swxxh5b4ebvuwmjh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    organizationId: '0x9d507de4349123e6d07db73290dc7d38222ee6df',
",2021-04-06T14:00:21.268418463Z
3swxxh5b4ebvuwmjg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    nft_status: 'No NFT minted',
",2021-04-06T14:00:21.268413302Z
3swxxh5b4ebvuwmjf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    document_status: 'Created',
",2021-04-06T14:00:21.268406474Z
3swxxh5b4ebvuwmje,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    ownerId: 'rOIqQkBUyUk7jiXo',
",2021-04-06T14:00:21.268360067Z
3swxxh5b4ebvuwmjd,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T14:00:21.268354745Z
3swxxh5b4ebvuwmjc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      transaction_type: [Object]
",2021-04-06T14:00:21.268349987Z
3swxxh5b4ebvuwmjb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      result: [Object],
",2021-04-06T14:00:21.268345081Z
3swxxh5b4ebvuwmja,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      reference_id: [Object],
",2021-04-06T14:00:21.268325867Z
3swxxh5b4ebvuwmiz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payor: [Object],
",2021-04-06T14:00:21.268321022Z
3swxxh5b4ebvuwmiy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payment_terms: [Object],
",2021-04-06T14:00:21.268316180Z
3swxxh5b4ebvuwmix,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      payee: [Object],
",2021-04-06T14:00:21.268311360Z
3swxxh5b4ebvuwmiw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_nr: [Object],
",2021-04-06T14:00:21.268306261Z
3swxxh5b4ebvuwmiv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_date: [Object],
",2021-04-06T14:00:21.268298932Z
3swxxh5b4ebvuwmiu,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      invoice_amount: [Object],
",2021-04-06T14:00:21.268253634Z
3swxxh5b4ebvuwmit,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      entity_nr: [Object],
",2021-04-06T14:00:21.268249237Z
3swxxh5b4ebvuwmis,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      entity_name: [Object],
",2021-04-06T14:00:21.268243807Z
3swxxh5b4ebvuwmir,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      currency: [Object],
",2021-04-06T14:00:21.268238531Z
3swxxh5b4ebvuwmiq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      comments: [Object],
",2021-04-06T14:00:21.268233774Z
3swxxh5b4ebvuwmip,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      _schema: [Object],
",2021-04-06T14:00:21.268229108Z
3swxxh5b4ebvuwmio,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      _createdBy: [Object],
",2021-04-06T14:00:21.268224130Z
3swxxh5b4ebvuwmin,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      RiskScore: [Object],
",2021-04-06T14:00:21.268219138Z
3swxxh5b4ebvuwmim,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      Originator: [Object],
",2021-04-06T14:00:21.268214064Z
3swxxh5b4ebvuwmil,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      MaturityDate: [Object],
",2021-04-06T14:00:21.268194990Z
3swxxh5b4ebvuwmik,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      AssetValue: [Object],
",2021-04-06T14:00:21.268189628Z
3swxxh5b4ebvuwmij,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      AssetIdentifier: [Object],
",2021-04-06T14:00:21.268177192Z
3swxxh5b4ebvuwmii,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    attributes: {
",2021-04-06T14:00:21.268171672Z
3swxxh5b4ebvuwmih,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    data: {},
",2021-04-06T14:00:21.268167058Z
3swxxh5b4ebvuwmig,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    scheme: 'generic',
",2021-04-06T14:00:21.268162471Z
3swxxh5b4ebvuwmif,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T14:00:21.268157902Z
3swxxh5b4ebvuwmie,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      fingerprint: '0x949a96c5d7dd13f6e0ecec4aec9c7cd24cc9b6b4688146256dc565af9a3047f0'
",2021-04-06T14:00:21.268152459Z
3swxxh5b4ebvuwmid,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      status: 'pending',
",2021-04-06T14:00:21.268146830Z
3swxxh5b4ebvuwmic,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      nfts: null,
",2021-04-06T14:00:21.268141639Z
3swxxh5b4ebvuwmib,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      write_access: [Array],
",2021-04-06T14:00:21.268136923Z
3swxxh5b4ebvuwmia,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      read_access: null,
",2021-04-06T14:00:21.268131200Z
3swxxh5b4ebvuwmhz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      created_at: '',
",2021-04-06T14:00:21.268111666Z
3swxxh5b4ebvuwmhy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      author: '0x0000000000000000000000000000000000000000',
",2021-04-06T14:00:21.268106515Z
3swxxh5b4ebvuwmhx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      version_id: '0x43a75c0c0666cd80ada630b65de38d9bb414796eeffc539a68e8fc16bc1acc72',
",2021-04-06T14:00:21.268100746Z
3swxxh5b4ebvuwmhw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      document_id: '0xa9995b48c1f41fecac9a0df5694b46eb4351e75aba8a6337762e7d8bf2637a7b',
",2021-04-06T14:00:21.268095135Z
3swxxh5b4ebvuwmhv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    header: {
",2021-04-06T14:00:21.268084471Z
3swxxh5b4ebvuwmhu,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  {
",2021-04-06T14:00:21.268025926Z
3swxxh5b4ebvuwmht,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"after commit updated docs [
",2021-04-06T14:00:21.267989589Z
3swxxh5b4ebvuwmhs,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"}
",2021-04-06T14:00:21.259316972Z
3swxxh5b4ebvuwmhr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  last_updated: '2021-04-06T14:00:21.124037342Z'
",2021-04-06T14:00:21.259311679Z
3swxxh5b4ebvuwmhq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T14:00:22.614817858Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  message: '',
",2021-04-06T14:00:21.259305675Z
